source;target;weight
FRESHWATER_BIOL;ECOSYSTEMS;2
ESTUARIES_COASTS;ENVIRON_SCI_TECHNOL;2
WATER_RESOUR_RES;INT_J_CLIMATOL;2
WATER_RESOUR_RES;GEOLOGY;2
MAR_ECOL-PROGR_SER;J_FISH_BIOL;2
LIMNOLOGICA;FRESHWATER_BIOL;2
BIOGEOSCIENCES;CHEM_GEOL;2
WATER_AIR_SOIL_POLLUT;J_ENVIRON_QUAL;2
J_AM_WATER_RESOUR_ASSOC;ENVIRON_MONIT_ASSESS;2
QUATERNARY_RES;GEOMORPHOLOGY;2
LIMNOL_OCEANOGR;CONT_SHELF_RES;2
CHEM_GEOL;GEOLOGY;2
ORG_GEOCHEM;FRESHWATER_BIOL;2
J_ENVIRON_MANAGE;HYDROL_PROCESS;2
WETLANDS;FUNCT_ECOL;2
RIVER_RES_APPL;FISHERIES_MANAG_ECOL;2
LIMNOL_OCEANOGR;AQUAT_SCI;2
WATER_SA;GEOMORPHOLOGY;2
J_HYDROL;J_HYDROMETEOROL;2
J_HYDROINFORM;J_HYDROL;2
WETLANDS;ENVIRON_MANAGE;2
APPL_ENVIRON_MICROBIOL;WATER_RES;2
ORG_GEOCHEM;LIMNOL_OCEANOGR;2
APPL_GEOCHEM;WATER_RES;2
ENVIRON_BIOL_FISH;FRESHWATER_BIOL;2
CATENA;QUATERNARY_SCI_REV;2
J_PLANKTON_RES;PROG_OCEANOGR;2
TRANS_ASABE;ENVIRON_MODELL_SOFTW;2
HYDROL_PROCESS;HYDROGEOL_J;2
FRESEN_ENVIRON_BULL;MAR_POLLUT_BULL;2
N_Z_J_MAR_FRESHWATER_RES;FRESHWATER_BIOL;2
ESTUAR_COAST_SHELF_SCI;ENVIRON_TOXICOL_CHEM;2
ECOHYDROLOGY;WETLANDS;2
LANDSC_ECOL_ENG;FRESHWATER_BIOL;2
ORG_GEOCHEM;ENVIRON_SCI_TECHNOL;2
HYDROBIOLOGIA;ECOSYSTEMS;2
TRANS_AMER_FISH_SOC;ENVIRON_MANAGE;2
MAR_ECOL-PROGR_SER;HARMFUL_ALGAE;2
LANDSLIDES;GEOMORPHOLOGY;2
ENVIRON_GEOL;WATER_RESOUR_MANAG;2
CONT_SHELF_RES;J_PLANKTON_RES;2
PHYS_CHEM_EARTH;ENVIRON_MANAGE;2
MAR_POLLUT_BULL;ENVIRON_TOXICOL_CHEM;2
NORTH_AM_J_FISH_MANAGE;ECOL_FRESHW_FISH;2
HYDROBIOLOGIA;FISHERIES;2
GEODERMA;BIOGEOCHEMISTRY;2
LIMNOL_OCEANOGR;AQUAT_MICROB_ECOL;2
MAR_POLLUT_BULL;J_MARINE_SYST;2
WATER_AIR_SOIL_POLLUT;APPL_GEOCHEM;2
TRANS_AMER_FISH_SOC;J_GREAT_LAKES_RES;2
MAR_CHEM;MAR_ENVIRON_RES;2
ESTUAR_COAST_SHELF_SCI;J_SEA_RES;2
SCI_TOTAL_ENVIR;CATENA;2
ENVIRON_POLLUT;APPL_GEOCHEM;2
BIOGEOSCIENCES;ORG_GEOCHEM;2
ECOL_APPL;MAR_FRESHWATER_RES;1
ENVIRON_MANAGE;AQUAT_CONSERV;1
FRESHWATER_BIOL;J_ANIM_ECOL;1
ECOHYDROLOGY;ARCT_ANTARCT_ALP_RES;1
ICES_J_MAR_SCI;GLOBAL_PLANET_CHANGE;1
CONSERV_BIOL;HYDROBIOLOGIA;1
WATER_SCI_TECHNOL;ENVIRON_GEOL;1
J_ENVIRON_QUAL;J_ENVIRON_ENG-ASCE;1
TECTONOPHYSICS;GEOMORPHOLOGY;1
PHYS_CHEM_EARTH;WATER_RES;1
CAN_J_FISHERIES_AQUAT_SCI;MAR_BIOL;1
OECOLOGIA;BIOL_INVASIONS;1
J_APPL_ICHTHYOL;J_FISH_BIOL;1
OCEAN_DYN;CONT_SHELF_RES;1
GEOCHIM_COSMOCHIM_ACTA;J_GEOL;1
J_ENVIRON_MANAGE;ENVIRON_GEOL;1
ESTUARIES_COASTS;RIVER_RES_APPL;1
J_SOIL_WATER_CONSERV;ENVIRON_SCI_TECHNOL;1
APPL_GEOCHEM;CONT_SHELF_RES;1
FRONT_ECOL_ENVIRON;ENVIRON_SCI_TECHNOL;1
REMOTE_SENS_ENVIRON;J_ENVIRON_MANAGE;1
J_ARID_ENVIRON;ECOL_MODEL;1
ECOL_APPL;ENVIRON_MANAGE;1
ECOHYDROLOGY;ENVIRON_SCI_TECHNOL;1
FISHERIES;OCEANOGR_MAR_BIOL;1
CHEM_GEOL;CATENA;1
BIOSCIENCE;FISH_RES;1
MAR_POLLUT_BULL;MAR_ENVIRON_RES;1
RIVER_RES_APPL;ENVIRON_GEOL;1
WATER_RESOUR_RES;J_HYDROINFORM;1
FRESHWATER_BIOL;INT_REV_HYDROBIOL;1
MAR_FRESHWATER_RES;CONT_SHELF_RES;1
J_APPL_ICHTHYOL;REV_FISH_SCI;1
FISHERIES_MANAG_ECOL;WATER_SA;1
ECOL_MODEL;ENVIRON_MANAGE;1
NORTH_AM_J_FISH_MANAGE;N_AM_J_AQUACULT;1
BIOGEOSCIENCES;HYDROL_PROCESS;1
FRESHWATER_BIOL;EVOL_APPL;1
AQUAT_BOT;MOL_ECOL;1
RIVER_RES_APPL;LIMNOLOGICA;1
WATER_RESOUR_MANAG;WATER_INT;1
HYDROL_PROCESS;APPL_GEOCHEM;1
J_ENVIRON_MANAGE;LANDSC_ECOL_ENG;1
WATER_RESOUR_RES;INT_J_SEDIMENT_RES;1
J_FISH_BIOL;EVOL_APPL;1
HYDROL_PROCESS;INT_J_SEDIMENT_RES;1
WATER_POLICY;PHYS_CHEM_EARTH;1
SENSORS;ENVIRON_MANAGE;1
QUATERNARY_RES;APPL_GEOCHEM;1
MAR_CHEM;QUATERN_INT;1
EVOL_APPL;FISHERIES_MANAG_ECOL;1
WATER_INT;HYDROL_PROCESS;1
MAR_CHEM;J_GEOL;1
AQUAT_ECOL;J_ENVIRON_QUAL;1
MAR_ECOL-PROGR_SER;GEOPHYS_RES_LETT;1
HYDROL_PROCESS;J_CLIMATE;1
ENVIRON_MONIT_ASSESS;AQUAT_BOT;1
CONT_SHELF_RES;OCEANOGR_MAR_BIOL;1
HYDROL_EARTH_SYST_SCI;ENG_GEOL;1
RIVER_RES_APPL;ECOSYSTEMS;1
WETLANDS;ECOLOGY;1
WATER_RESOUR_RES;HYDROBIOLOGIA;1
ECOL_APPL;BIOL_CONSERV;1
J_APPL_ICHTHYOL;FISHERIES_MANAG_ECOL;1
FISH_RES;MAR_FRESHWATER_RES;1
GEODERMA;ENVIRON_GEOL;1
MAR_ECOL-PROGR_SER;GEOLOGY;1
J_QUATERNARY_SCI;ARCT_ANTARCT_ALP_RES;1
COPEIA;HYDROL_PROCESS;1
ECOL_APPL;CONSERV_BIOL;1
J_FISH_BIOL;AQUAT_SCI;1
HYDROL_EARTH_SYST_SCI;ENVIRON_MANAGE;1
REMOTE_SENS_ENVIRON;ENG_GEOL;1
J_CONTAM_HYDROL;ENVIRON_SCI_TECHNOL;1
MAR_GEOLOGY;QUATERNARY_SCI_REV;1
GEOMORPHOLOGY;QUATERNARY_RES;1
EARTH_SURF_PROCESS_LANDF;ADV_WATER_RESOUR;1
APPL_ENVIRON_MICROBIOL;MAR_POLLUT_BULL;1
HYDROGEOL_J;HYDROL_PROCESS;1
WATER_SCI_TECHNOL;ECOL_MODEL;1
FISH_RES;AQUAT_CONSERV;1
PROG_PHYS_GEOG;J_CLIMATE;1
SCI_TOTAL_ENVIR;WATER_SCI_TECHNOL;1
ICES_J_MAR_SCI;AQUAT_CONSERV;1
ENVIRON_TOXICOL_CHEM;ENVIRON_MONIT_ASSESS;1
ENVIRON_GEOL;ADV_WATER_RESOUR;1
J_APPL_ICHTHYOL;GEOMORPHOLOGY;1
ENVIRON_TOXICOL_CHEM;ECOL_MODEL;1
NORTHEAST_NAT;REV_FISH_SCI;1
QUATERN_INT;J_QUATERNARY_SCI;1
GEOMORPHOLOGY;CONT_SHELF_RES;1
ESTUAR_COAST_SHELF_SCI;ECOL_FRESHW_FISH;1
ADV_WATER_RESOUR;ENVIRON_SCI_TECHNOL;1
AMER_NATURALIST;OIKOS;1
SEDIMENT_GEOL;GEOMORPHOLOGY;1
J_APPL_ECOL;BIOL_J_LINN_SOC;1
ENVIRON_MONIT_ASSESS;CATENA;1
HOLOCENE;GLOBAL_PLANET_CHANGE;1
HYDROL_PROCESS;OECOLOGIA;1
MAR_ECOL-PROGR_SER;ECOSYSTEMS;1
HYDROL_PROCESS;QUATERNARY_SCI_REV;1
HYDROLOG_SCI_J;J_CLIMATE;1
FOREST_ECOL_MANAGE;BIOGEOCHEMISTRY;1
GEOMORPHOLOGY;SEDIMENTOLOGY;1
AQUAT_SCI;ECOSYSTEMS;1
APPL_GEOCHEM;ENVIRON_MONIT_ASSESS;1
ENVIRON_MANAGE;HYDROLOG_SCI_J;1
J_QUATERNARY_SCI;QUATERNARY_RES;1
CONT_SHELF_RES;AQUAT_MICROB_ECOL;1
PLANT_ECOL;CONSERV_BIOL;1
AMER_NATURALIST;EVOL_APPL;1
ENVIRON_GEOL;HYDROGEOL_J;1
J_PALEOLIMNOL;HOLOCENE;1
AQUAT_ECOSYST_HEALTH_MANAG;OIKOS;1
J_AM_WATER_RESOUR_ASSOC;APPL_GEOCHEM;1
MON_WEATHER_REV;GEOPHYS_RES_LETT;1
APPL_ENVIRON_MICROBIOL;PROG_OCEANOGR;1
BULL_MAR_SCI;FRESHWATER_BIOL;1
CAN_WATER_RESOUR_J;J_HYDROMETEOROL;1
WATER_RESOUR_RES;REMOTE_SENS_ENVIRON;1
BIOACOUSTICS;BEHAV_ECOL_SOCIOBIOL;1
FRESHWATER_BIOL;PLANT_ECOL;1
CAN_WATER_RESOUR_J;INT_J_CLIMATOL;1
WETLANDS;ENVIRON_POLLUT;1
LAKE_RESERV_MANAG;WATER_RES;1
FISHERIES_OCEANOGR;PROG_OCEANOGR;1
TRANS_AMER_FISH_SOC;FRESHWATER_BIOL;1
AGR_WATER_MANAGE;WATER_RES;1
AQUAT_SCI;BIOL_INVASIONS;1
ESTUARIES_COASTS;MAR_POLLUT_BULL;1
ECOL_SOC;WATER_RESOUR_MANAG;1
GEOCHIM_COSMOCHIM_ACTA;BIOGEOCHEMISTRY;1
FISH_RES;FRESHWATER_BIOL;1
J_GREAT_LAKES_RES;ECOL_FRESHW_FISH;1
J_HYDROL;PHYS_GEOGR;1
HYDROBIOLOGIA;MAR_BIOL;1
RIVER_RES_APPL;MAR_FRESHWATER_RES;1
BIOL_INVASIONS;HYDROBIOLOGIA;1
BIOL_J_LINN_SOC;AQUAT_CONSERV;1
FRESHWATER_BIOL;WETLANDS;1
SENSORS;J_HYDROL;1
NORTH_AM_J_FISH_MANAGE;AQUAT_CONSERV;1
AQUAT_GEOCHEM;ENVIRON_GEOL;1
EARTH_PLANET_SCI_LETT;APPL_GEOCHEM;1
MAR_FRESHWATER_RES;GEOGR_RES;1
REV_FISH_BIOL_FISHERIES;RIVER_RES_APPL;1
WETLANDS;ECOL_MODEL;1
J_HYDROL;ARCT_ANTARCT_ALP_RES;1
J_SEA_RES;CONT_SHELF_RES;1
ENVIRON_GEOL;ENVIRON_MODELL_SOFTW;1
MAR_POLLUT_BULL;ACTA_OCEANOL_SIN;1
WETLANDS;FRESHWATER_BIOL;1
ESTUAR_COAST_SHELF_SCI;SEDIMENT_GEOL;1
J_ENVIRON_QUAL;AGR_WATER_MANAGE;1
LIMNOL_OCEANOGR;J_EXP_MAR_BIOL_ECOL;1
PHYS_GEOGR;FRESHWATER_BIOL;1
ECOL_LETT;ECOLOGY;1
WATER_RESOUR_MANAG;GEOMORPHOLOGY;1
PHYS_CHEM_EARTH;ENVIRON_GEOL;1
OCEAN_MODEL;ADV_WATER_RESOUR;1
GLOBAL_BIOGEOCHEM_CYCLE;ECOL_MODEL;1
BIOL_INVASIONS;OECOLOGIA;1
WATER_RESOUR_MANAG;HYDROL_RES;1
WATER_SCI_TECHNOL;PHYS_CHEM_EARTH;1
J_PALEOLIMNOL;SEDIMENTOLOGY;1
J_ARID_ENVIRON;RIVER_RES_APPL;1
INT_J_SEDIMENT_RES;J_HYDROL_ENG;1
BIOSCIENCE;BIOL_INVASIONS;1
ESTUAR_COAST_SHELF_SCI;ECOL_MODEL;1
NATURAL_HAZARDS;HYDROL_PROCESS;1
HYDROL_EARTH_SYST_SCI;GEOLOGY;1
WATER_RES;J_GREAT_LAKES_RES;1
AQUAT_BIOL;J_FISH_BIOL;1
PALAEOGEOGR_PALAEOCLIMATOL;CHEM_GEOL;1
J_ENVIRON_QUAL;BIOL_CONSERV;1
NORTH_AM_J_FISH_MANAGE;NEOTROP_ICHTHYOL;1
GEODERMA;GEOLOGY;1
HYDROL_EARTH_SYST_SCI;GROUND_WATER;1
MAR_ENVIRON_RES;ENVIRON_SCI_TECHNOL;1
FRESEN_ENVIRON_BULL;ENVIRON_POLLUT;1
AGR_FOREST_METEOROL;HYDROL_PROCESS;1
WATER_RESOUR_RES;J_ENVIRON_QUAL;1
CONT_SHELF_RES;ENVIRON_MODELL_SOFTW;1
NORTH_AM_J_FISH_MANAGE;ENVIRON_MONIT_ASSESS;1
INT_REV_HYDROBIOL;AQUAT_ECOL;1
WETLANDS;GLOBAL_PLANET_CHANGE;1
N_Z_J_MAR_FRESHWATER_RES;ENVIRON_MANAGE;1
PALAEOGEOGR_PALAEOCLIMATOL;GEOLOGY;1
J_GREAT_LAKES_RES;HYDROBIOLOGIA;1
ECOL_APPL;J_HYDROL;1
FUNDAM_APPL_LIMNOL;J_FRESHWATER_ECOL;1
J_N_AMER_BENTHOL_SOC;ENVIRON_MODELL_SOFTW;1
WATER_AIR_SOIL_POLLUT;J_PALEOLIMNOL;1
GEODERMA;J_ARID_ENVIRON;1
WATER_ENVIRON_RES;AGR_WATER_MANAGE;1
J_ENVIRON_MANAGE;WATER_RES;1
EVOL_APPL;ENVIRON_BIOL_FISH;1
EVOL_APPL;FISHERIES;1
WATER_SCI_TECHNOL;ADV_WATER_RESOUR;1
GEOCHIM_COSMOCHIM_ACTA;ENVIRON_POLLUT;1
J_GEOL;SEDIMENT_GEOL;1
GLOBAL_BIOGEOCHEM_CYCLE;CONT_SHELF_RES;1
ESTUAR_COAST_SHELF_SCI;ENVIRON_GEOL;1
J_HYDROL;QUATERN_INT;1
ECOSYSTEMS;ECOL_MODEL;1
AQUAT_GEOCHEM;J_GEOL;1
J_N_AMER_BENTHOL_SOC;BIOL_INVASIONS;1
MAR_FRESHWATER_RES;ENVIRON_MONIT_ASSESS;1
ECOLOGY;LIMNOL_OCEANOGR;1
WETLANDS;PHYS_GEOGR;1
WATER_RESOUR_MANAG;J_ENVIRON_MANAGE;1
EARTH_SURF_PROCESS_LANDF;FRESHWATER_BIOL;1
FOREST_ECOL_MANAGE;J_ECOL;1
CATENA;AQUAT_BOT;1
J_HYDROL_ENG;WATER_RESOUR_MANAG;1
CONT_SHELF_RES;ECOL_APPL;1
C_R_GEOSCI;QUATERNARY_SCI_REV;1
AQUAT_GEOCHEM;MAR_CHEM;1
REMOTE_SENS_ENVIRON;J_ARID_ENVIRON;1
MAR_ECOL-PROGR_SER;ENVIRON_SCI_TECHNOL;1
ECOL_MODEL;WATER_RES;1
ENVIRON_TOXICOL_CHEM;J_ENVIRON_ENG-ASCE;1
RIVER_RES_APPL;J_ARID_ENVIRON;1
J_APPL_ECOL;CONSERV_GENET;1
NAT_HAZARDS_EARTH_SYST_SCI;HYDROL_PROCESS;1
J_GREAT_LAKES_RES;MAR_CHEM;1
RIVER_RES_APPL;ENVIRON_TOXICOL_CHEM;1
QUATERNARY_SCI_REV;WATER_RESOUR_RES;1
FRESHWATER_BIOL;J_ECOL;1
BIOL_CONSERV;WATER_SA;1
FRESEN_ENVIRON_BULL;J_MARINE_SYST;1
ENVIRON_GEOL;MAR_CHEM;1
AQUAT_MICROB_ECOL;FRESHWATER_BIOL;1
EARTH_SURF_PROCESS_LANDF;ECOSYSTEMS;1
CAN_WATER_RESOUR_J;GEOPHYS_RES_LETT;1
HYDROL_RES;ECOSYSTEMS;1
TECTONOPHYSICS;GEODERMA;1
J_ENVIRON_QUAL;WETLANDS;1
SENSORS;CONT_SHELF_RES;1
FISHERIES;SOUTHEAST_NAT;1
ESTUARIES_COASTS;CATENA;1
NORTH_AM_J_FISH_MANAGE;CAN_J_ZOOL;1
ECOL_MODEL;GEOMORPHOLOGY;1
CONT_SHELF_RES;QUATERN_INT;1
ENVIRON_MODELL_SOFTW;J_ENVIRON_QUAL;1
HYDROL_EARTH_SYST_SCI;J_CLIMATE;1
EVOL_APPL;FRESHWATER_BIOL;1
ENVIRON_TOXICOL_CHEM;FRESHWATER_BIOL;1
WATER_ENVIRON_RES;J_GREAT_LAKES_RES;1
J_HYDROL_ENG;J_HYDROMETEOROL;1
ESTUARIES_COASTS;FRONT_ECOL_ENVIRON;1
BIOL_INVASIONS;MOL_ECOL;1
WETLANDS;ENVIRON_TOXICOL_CHEM;1
PHYS_CHEM_EARTH;HYDROL_PROCESS;1
PALAEOGEOGR_PALAEOCLIMATOL;J_MARINE_SYST;1
C_R_GEOSCI;ECOSYSTEMS;1
ESTUAR_COAST_SHELF_SCI;WATER_RESOUR_RES;1
FRESEN_ENVIRON_BULL;WATER_RESOUR_MANAG;1
WATER_SCI_TECHNOL;ECOL_SOC;1
HYDROL_EARTH_SYST_SCI;ENVIRON_MONIT_ASSESS;1
BULL_MAR_SCI;AQUAT_BOT;1
AQUAT_ECOL;MAR_FRESHWATER_RES;1
ACTA_OCEANOL_SIN;MAR_CHEM;1
SCI_TOTAL_ENVIR;RIVER_RES_APPL;1
NORTHWEST_SCI;ENVIRON_MANAGE;1
ACTA_OCEANOL_SIN;MAR_ENVIRON_RES;1
WETLANDS;AQUAT_SCI;1
ENVIRON_MANAGE;GLOBAL_PLANET_CHANGE;1
HYDROL_RES;INT_J_CLIMATOL;1
EARTH_SURF_PROCESS_LANDF;ENG_GEOL;1
MAR_POLLUT_BULL;PROG_OCEANOGR;1
BIOL_CONSERV;MAR_FRESHWATER_RES;1
ICES_J_MAR_SCI;MAR_POLLUT_BULL;1
INT_J_REMOTE_SENS;CATENA;1
GEOPHYS_RES_LETT;ECOL_MONOGR;1
AFR_J_AQUAT_SCI;FRESHWATER_BIOL;1
J_HYDROL;PHYS_CHEM_EARTH;1
ECOL_MODEL;WATER_RESOUR_MANAG;1
AMER_MIDLAND_NATURALIST;BIOL_INVASIONS;1
ADV_WATER_RESOUR;GEOMORPHOLOGY;1
J_APPL_ECOL;WETLANDS;1
CONSERV_GENET;FISHERIES_MANAG_ECOL;1
GEODERMA;QUATERNARY_SCI_REV;1
CATENA;ENVIRON_MONIT_ASSESS;1
AQUAT_GEOCHEM;BIOGEOCHEMISTRY;1
PHYS_GEOGR;J_ENVIRON_QUAL;1
ECOL_APPL;ENVIRON_MONIT_ASSESS;1
NORTH_AM_J_FISH_MANAGE;BIOSCIENCE;1
N_Z_J_MAR_FRESHWATER_RES;J_FISH_BIOL;1
WATER_ENVIRON_RES;WATER_RESOUR_RES;1
MAR_ECOL-PROGR_SER;MAR_BIOL;1
RIVER_RES_APPL;ENVIRON_MANAGE;1
HYDROL_RES;ENVIRON_SCI_TECHNOL;1
FRESHWATER_BIOL;ECOL_MONOGR;1
WETLANDS;ECOL_APPL;1
ECOLOGY;J_HYDROL;1
ECOL_FRESHW_FISH;MAR_BIOL;1
PHYS_GEOGR;GEOMORPHOLOGY;1
J_QUATERNARY_SCI;GEOLOGY;1
INT_REV_HYDROBIOL;BIOL_INVASIONS;1
FRESEN_ENVIRON_BULL;REMOTE_SENS_ENVIRON;1
J_N_AMER_BENTHOL_SOC;J_HYDROL;1
INT_J_REMOTE_SENS;HYDROL_PROCESS;1
MAR_FRESHWATER_RES;ENVIRON_BIOL_FISH;1
ENVIRON_MANAGE;FRONT_ECOL_ENVIRON;1
C_R_GEOSCI;CHEM_GEOL;1
HYDROL_EARTH_SYST_SCI;ENVIRON_POLLUT;1
EARTH_SURF_PROCESS_LANDF;GLOBAL_PLANET_CHANGE;1
WATER_SA;RIVER_RES_APPL;1
ECOSYSTEMS;RIVER_RES_APPL;1
PHYS_CHEM_EARTH;ENVIRON_POLLUT;1
AQUAT_SCI;GEOPHYS_RES_LETT;1
ECOL_FRESHW_FISH;AQUAT_ECOL;1
J_GREAT_LAKES_RES;ENVIRON_POLLUT;1
J_HYDROL;ECOSYSTEMS;1
C_R_GEOSCI;GLOBAL_PLANET_CHANGE;1
AQUAT_BOT;PLANT_ECOL;1
FRESEN_ENVIRON_BULL;WATER_RES;1
J_SEA_RES;J_MARINE_SYST;1
WATER_RESOUR_MANAG;ENVIRON_MANAGE;1
J_ENVIRON_QUAL;ENVIRON_GEOL;1
FRESHWATER_BIOL;ENVIRON_SCI_TECHNOL;1
SCI_TOTAL_ENVIR;BIOGEOSCIENCES;1
J_PLANKTON_RES;J_GREAT_LAKES_RES;1
CAN_J_FISHERIES_AQUAT_SCI;CONSERV_BIOL;1
CONT_SHELF_RES;CHEM_GEOL;1
GEOCHIM_COSMOCHIM_ACTA;AQUAT_SCI;1
ENVIRON_BIOL_FISH;J_FRESHWATER_ECOL;1
ECOSYSTEMS;J_ECOL;1
EARTH_PLANET_SCI_LETT;LIMNOL_OCEANOGR;1
EARTH_SURF_PROCESS_LANDF;INT_J_REMOTE_SENS;1
J_APPL_ECOL;ECOL_APPL;1
CAN_J_FISHERIES_AQUAT_SCI;AQUAT_SCI;1
WATER_SCI_TECHNOL;J_ENVIRON_QUAL;1
FRESHWATER_BIOL;WATER_SA;1
ARCT_ANTARCT_ALP_RES;HYDROL_PROCESS;1
ENVIRON_POLLUT;CHEM_GEOL;1
J_APPL_ICHTHYOL;BIOL_INVASIONS;1
CONSERV_BIOL;ECOL_APPL;1
GEOCHIM_COSMOCHIM_ACTA;J_OCEANOGR;1
SOIL_SCI_SOC_AMER_J;J_ENVIRON_QUAL;1
WATER_SA;MAR_ENVIRON_RES;1
GEODERMA;WATER_RES;1
GEODERMA;GEOMORPHOLOGY;1
J_MARINE_SYST;PROG_OCEANOGR;1
TRANS_AMER_FISH_SOC;ENVIRON_MONIT_ASSESS;1
CAN_J_ZOOL;CONSERV_GENET;1
ECOL_APPL;WETLANDS;1
AQUAT_ECOL;ENVIRON_MONIT_ASSESS;1
MOL_ECOL;ECOLOGY;1
BIOSCIENCE;ECOL_MONOGR;1
BIOGEOSCIENCES;GEOLOGY;1
AMER_NATURALIST;ECOL_LETT;1
HARMFUL_ALGAE;BIOGEOSCIENCES;1
PROC_R_SOC_B;FISHERIES_MANAG_ECOL;1
AQUAT_CONSERV;HYDROBIOLOGIA;1
MAR_POLLUT_BULL;MAR_FRESHWATER_RES;1
REMOTE_SENS_ENVIRON;INT_J_CLIMATOL;1
ZOOL_STUD;FRESHWATER_BIOL;1
ENVIRON_POLLUT;MAR_FRESHWATER_RES;1
J_ENVIRON_ENG-ASCE;HYDROLOG_SCI_J;1
J_HYDROL;AQUAT_SCI;1
MAR_ECOL-PROGR_SER;MAR_FRESHWATER_RES;1
AGR_FOREST_METEOROL;INT_J_CLIMATOL;1
PHYS_GEOGR;J_ENVIRON_MANAGE;1
ECOL_MODEL;AGR_WATER_MANAGE;1
ECOL_SOC;HYDROLOG_SCI_J;1
AGR_WATER_MANAGE;J_ENVIRON_QUAL;1
HYDROL_EARTH_SYST_SCI;J_MARINE_SYST;1
HARMFUL_ALGAE;LIMNOL_OCEANOGR;1
WATER_RES;RIVER_RES_APPL;1
QUATERNARY_SCI_REV;MAR_CHEM;1
BIOL_INVASIONS;FRESHWATER_BIOL;1
LIMNOL_OCEANOGR;J_GREAT_LAKES_RES;1
ENVIRON_BIOL_FISH;GROUND_WATER;1
INT_REV_HYDROBIOL;GEOMORPHOLOGY;1
J_GEOL;GEOLOGY;1
CONSERV_GENET;EVOL_APPL;1
GEOLOGY;ENVIRON_SCI_TECHNOL;1
GEOLOGY;REMOTE_SENS_ENVIRON;1
LIMNOLOGICA;HYDROBIOLOGIA;1
CAN_J_FISHERIES_AQUAT_SCI;CHEM_GEOL;1
WATER_AIR_SOIL_POLLUT;ENVIRON_MANAGE;1
AQUAT_GEOCHEM;ENVIRON_SCI_TECHNOL;1
WATER_RES;ECOL_MODEL;1
CONT_SHELF_RES;J_GEOL;1
GLOBAL_PLANET_CHANGE;J_QUATERNARY_SCI;1
ENVIRON_MANAGE;ENVIRON_SCI_TECHNOL;1
GEOLOGY;QUATERNARY_RES;1
AMER_NATURALIST;FRESHWATER_BIOL;1
ENVIRON_MODELL_SOFTW;J_GEOL;1
J_EXP_MAR_BIOL_ECOL;MAR_FRESHWATER_RES;1
FRESHWATER_BIOL;NEOTROP_ICHTHYOL;1
WETLANDS;AQUAT_CONSERV;1
PROC_R_SOC_B;MOL_ECOL;1
INT_REV_HYDROBIOL;LIMNOLOGICA;1
ENVIRON_SCI_TECHNOL;CHEM_GEOL;1
Z_GEOMORPHOLOGIE;J_QUATERNARY_SCI;1
WATER_RESOUR_RES;QUATERN_INT;1
EARTH_SURF_PROCESS_LANDF;GEODIN_ACTA;1
